,,,,creation_time,creation_time,creation_time,creation_time,deformation_time,deformation_time,total_control_points,memory_estimate_mb,throughput,throughput
,,,,mean,std,min,max,mean,std,mean,mean,mean,std
mesh_size,base_dims,max_depth,subdivision_factor,,,,,,,,,,
50000,"(4, 4, 4)",1,2,0.002186,0.000471,0.001773,0.0027,0.582777,0.003141,64.0,0.382935,23560746.983094,4851113.824771
50000,"(4, 4, 4)",2,2,0.002602,7.5e-05,0.002541,0.002686,1.84678,0.319775,576.0,0.776123,19226760.383466,546131.127024
50000,"(4, 4, 4)",3,2,0.005055,0.000113,0.004924,0.00512,4.360582,0.673158,4672.0,1.251343,9894568.114029,224229.80941
50000,"(4, 4, 4)",4,2,0.015487,0.000147,0.015335,0.015628,0.0,0.0,37440.0,2.382812,3228772.592906,30718.484579
50000,"(4, 4, 4)",5,2,0.093117,0.000246,0.092949,0.093399,0.0,0.0,299584.0,8.764282,536964.09499,1416.128077
50000,"(4, 4, 4)",6,2,0.708404,0.006252,0.701634,0.713961,0.0,0.0,2396736.0,57.145752,70584.90703,624.519501
50000,"(6, 6, 6)",1,2,0.001602,0.000316,0.001258,0.001882,0.771198,0.161224,216.0,0.386414,32112954.342788,6820563.032018
50000,"(6, 6, 6)",2,2,0.003058,5e-05,0.003008,0.003109,2.360213,0.257162,1944.0,0.807434,16351559.618536,268335.177476
50000,"(6, 6, 6)",3,2,0.008,7.8e-05,0.007924,0.008079,0.0,0.0,15768.0,1.50531,6250717.337588,60594.192125
50000,"(6, 6, 6)",4,2,0.043095,0.002372,0.041494,0.04582,0.0,0.0,126360.0,4.41803,1162495.183816,62100.14249
50000,"(6, 6, 6)",5,2,0.298888,0.001026,0.29777,0.299787,0.0,0.0,1011096.0,25.0495,167288.323568,575.111455
50000,"(6, 6, 6)",6,2,2.375817,0.018393,2.362245,2.396751,0.0,0.0,8088984.0,187.430969,21046.225457,162.303261
100000,"(4, 4, 4)",1,2,0.002211,5.6e-05,0.002169,0.002275,0.772321,0.008186,64.0,0.764404,45238746.78533,1133035.955692
100000,"(4, 4, 4)",2,2,0.004462,0.000143,0.004362,0.004626,2.121369,0.059037,576.0,1.539062,22424304.103871,704183.538792
100000,"(4, 4, 4)",3,2,0.007686,4e-05,0.00764,0.007711,7.95541,0.121049,4672.0,2.395752,13010435.460957,68073.75716
100000,"(4, 4, 4)",4,2,0.018962,0.000216,0.018795,0.019206,0.0,0.0,37440.0,3.908691,5274115.981789,59723.330766
100000,"(4, 4, 4)",5,2,0.096101,0.001,0.095521,0.097255,0.0,0.0,299584.0,10.671631,1040650.26475,10759.30326
100000,"(4, 4, 4)",6,2,0.716332,0.008571,0.707601,0.724733,0.0,0.0,2396736.0,59.43457,139613.481611,1671.759862
100000,"(6, 6, 6)",1,2,0.002562,8.7e-05,0.002498,0.002661,0.971864,0.027831,216.0,0.767883,39054154.053771,1300244.962794
100000,"(6, 6, 6)",2,2,0.004966,0.000182,0.004829,0.005172,4.140402,0.014848,1944.0,1.570374,20155320.470209,725442.733018
100000,"(6, 6, 6)",3,2,0.010883,0.000357,0.010591,0.011282,0.0,0.0,15768.0,2.649719,9194924.511779,298136.894974
100000,"(6, 6, 6)",4,2,0.055467,0.018911,0.044529,0.077303,0.0,0.0,126360.0,5.943909,1927688.345894,549128.106904
100000,"(6, 6, 6)",5,2,0.304979,0.002681,0.302465,0.3078,0.0,0.0,1011096.0,26.956848,327908.725909,2877.960344
100000,"(6, 6, 6)",6,2,2.374049,0.007393,2.366128,2.380767,0.0,0.0,8088984.0,189.719788,42122.396604,131.271887
250000,"(4, 4, 4)",1,2,0.005027,0.000105,0.004907,0.005098,1.864774,0.001771,64.0,1.908813,49746799.20061,1047179.297311
250000,"(4, 4, 4)",2,2,0.010072,0.000152,0.0099,0.010188,5.082706,0.021012,576.0,3.827881,24825642.388885,376272.435377
250000,"(4, 4, 4)",3,2,0.016358,0.000549,0.015748,0.016812,19.88425,0.147796,4672.0,5.828979,15294515.379309,520058.185841
250000,"(4, 4, 4)",4,2,0.030348,0.000853,0.029712,0.031317,0.0,0.0,37440.0,8.486328,8242184.860211,228399.520786
250000,"(4, 4, 4)",5,2,0.133875,0.001567,0.132928,0.135684,0.0,0.0,299584.0,16.393677,1867584.270228,21716.089702
250000,"(4, 4, 4)",6,2,0.922219,0.017747,0.906903,0.941668,0.0,0.0,2396736.0,66.301025,271151.92877,5185.696204
250000,"(6, 6, 6)",1,2,0.005179,0.000133,0.005088,0.005332,2.346856,0.021874,216.0,1.912292,48294115.880975,1223474.552757
250000,"(6, 6, 6)",2,2,0.010365,0.000151,0.010202,0.0105,9.938735,0.130067,1944.0,3.859192,24123803.178013,352843.738139
250000,"(6, 6, 6)",3,2,0.020147,0.001691,0.019046,0.022094,0.0,0.0,15768.0,6.082947,12464577.195446,999086.190934
250000,"(6, 6, 6)",4,2,0.064774,0.000278,0.064565,0.06509,0.0,0.0,126360.0,10.521545,3859595.073857,16556.777732
250000,"(6, 6, 6)",5,2,0.405618,0.006023,0.399412,0.411439,0.0,0.0,1011096.0,32.678894,616433.696655,9167.340171
250000,"(6, 6, 6)",6,2,3.082231,0.039293,3.050654,3.126234,0.0,0.0,8088984.0,196.586243,81118.813332,1028.549746
500000,"(3, 3, 3)",3,2,0.028194,0.000262,0.028012,0.028495,22.916691,0.046589,1971.0,11.489204,17734998.02295,164060.042271
500000,"(4, 4, 4)",1,2,0.009869,0.000173,0.009744,0.010066,3.771683,0.011864,64.0,3.816162,50674566.458792,880950.849266
500000,"(4, 4, 4)",2,2,0.019606,0.000212,0.01933,0.01995,10.198324,0.087608,576.0,7.642578,25505192.584443,274902.131518
500000,"(4, 4, 4)",2,3,0.01924,0.000611,0.018826,0.019941,18.709622,0.211176,1792.0,7.67041,26005354.549164,811418.603882
500000,"(4, 4, 4)",2,4,0.020524,0.000766,0.01964,0.020989,35.131814,0.267734,4160.0,7.724609,24385430.539108,929520.166807
500000,"(4, 4, 4)",3,2,0.029643,0.001102,0.028844,0.032422,39.90891,1.203783,4672.0,11.551025,16886517.382721,587698.310139
500000,"(4, 4, 4)",3,3,0.043866,0.001537,0.042364,0.045436,0.0,0.0,48448.0,12.552979,11407688.035134,399135.051789
500000,"(4, 4, 4)",3,4,0.126576,0.00109,0.125347,0.127428,0.0,0.0,266304.0,17.539307,3950397.793866,34166.781581
500000,"(4, 4, 4)",4,2,0.048087,0.000933,0.047134,0.049227,0.0,0.0,37440.0,16.115723,10401161.086259,201377.542338
500000,"(4, 4, 4)",4,3,0.522069,0.007258,0.51505,0.529544,0.0,0.0,1308160.0,45.200195,957851.651008,13299.687497
500000,"(4, 4, 4)",4,4,6.793549,0.266685,6.611324,7.099642,0.0,0.0,17043520.0,405.354004,73673.333864,2831.595701
500000,"(4, 4, 4)",5,2,0.155666,0.000685,0.154953,0.156318,0.0,0.0,299584.0,25.93042,3212039.474596,14136.189053
500000,"(4, 4, 4)",6,2,0.94363,0.002014,0.941553,0.945574,0.0,0.0,2396736.0,77.745117,529870.362381,1130.978642
500000,"(5, 5, 5)",3,2,0.03297,0.000861,0.031979,0.033537,65.970162,0.116772,9125.0,11.652946,15172128.530356,402247.675003
500000,"(6, 6, 6)",1,2,0.010285,0.000651,0.009534,0.010695,4.727073,0.007337,216.0,3.819641,48750524.385007,3200127.921579
500000,"(6, 6, 6)",2,2,0.019615,0.000509,0.019236,0.020193,19.717136,0.062186,1944.0,7.673889,25502303.480655,653307.75423
500000,"(6, 6, 6)",3,2,0.033308,0.000614,0.032457,0.03431,0.0,0.0,15768.0,11.804993,15015621.670349,275106.932277
500000,"(6, 6, 6)",4,2,0.083457,0.000613,0.08275,0.083818,0.0,0.0,126360.0,18.15094,5991298.35008,44157.653607
500000,"(6, 6, 6)",5,2,0.422811,0.004294,0.420018,0.427756,0.0,0.0,1011096.0,42.215637,1182642.11106,11943.321077
500000,"(6, 6, 6)",6,2,3.09507,0.041209,3.070941,3.142653,0.0,0.0,8088984.0,208.030334,161566.180868,2134.77156
1000000,"(4, 4, 4)",1,2,0.018863,8.2e-05,0.018793,0.018953,7.480127,0.054054,64.0,7.630859,53015752.904551,230062.949561
1000000,"(4, 4, 4)",2,2,0.038851,0.00054,0.038379,0.039439,20.626296,0.289968,576.0,15.271973,25742669.601626,356066.215496
1000000,"(4, 4, 4)",3,2,0.065164,0.013237,0.057298,0.080447,78.076483,0.344148,4672.0,22.995117,15733331.117675,2861061.361919
1000000,"(4, 4, 4)",4,2,0.08612,0.000625,0.085433,0.086653,0.0,0.0,37440.0,31.374512,11612129.703993,84434.355121
1000000,"(4, 4, 4)",5,2,0.200861,0.00079,0.200003,0.201557,0.0,0.0,299584.0,45.003906,4978614.148934,19594.251665
1000000,"(4, 4, 4)",6,2,0.997578,0.002827,0.995719,1.000831,0.0,0.0,2396736.0,100.633301,1002432.735739,2836.022562
1000000,"(6, 6, 6)",1,2,0.019286,0.000825,0.01879,0.020238,9.452606,0.100038,216.0,7.634338,51913368.811063,2166544.466039
1000000,"(6, 6, 6)",2,2,0.038388,0.001257,0.036996,0.039439,39.783998,0.651318,1944.0,15.303284,26068900.639835,864228.957817
1000000,"(6, 6, 6)",3,2,0.061222,0.001158,0.060018,0.062327,0.0,0.0,15768.0,23.249084,16337905.634889,309731.976368
1000000,"(6, 6, 6)",4,2,0.120375,0.001435,0.11915,0.121954,0.0,0.0,126360.0,33.409729,8308139.672304,98652.188013
1000000,"(6, 6, 6)",5,2,0.469149,0.003034,0.466719,0.47255,0.0,0.0,1011096.0,61.289124,2131579.906918,13748.41662
1000000,"(6, 6, 6)",6,2,3.360919,0.121942,3.25911,3.496061,0.0,0.0,8088984.0,230.918518,297795.511758,10662.008929
